dataset,model_type,include_incurreds,include_covariates,transform_inputs,version_no,target_col,type,nLayers,nHidden,criterion,nonlinearity,output_layer,epochs,patience,batch_size,optimiser,learning_rate,normalisation,dropout,loss,vsInc,weighted_vsInc_claimsize,weighted_vsInc_ocl,UIE
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.223,49.15,64.22,69.21,13.12
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.33,40.87,53.41,57.64,27.44
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.381,40.05,45.29,48.71,38.8
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.23,47.04,54.07,58.32,20.02
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.34,40.89,50.06,53.93,34.35
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.201,51.29,61.82,66.57,30.98
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.235,45.63,55.5,59.94,15.52
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.396,39.6,43.88,47.28,36.24
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.318,41.88,51.48,55.41,28.33
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.212,47.57,63.62,68.68,13.01
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.366,40.05,45.62,49.14,34.93
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.334,41.13,50.05,53.85,33.34
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.218,48.91,58.19,62.84,24.24
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.193,47.61,65.46,70.74,12.61
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.35,40.84,49.69,53.48,25.28
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.219,46.64,59.13,63.83,23.4
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.33,40.58,51.72,55.78,24.6
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.352,39.89,48.33,52.14,23.92
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.2,49.68,63.83,68.77,12.45
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.374,38.41,46.7,50.3,40.88
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.383,39.47,48.15,51.85,37.2
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.246,48.94,52.74,56.83,28.76
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.327,40.33,52.54,56.83,19.46
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.183,48.63,63.72,68.95,14.63
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.353,40.38,51.57,55.54,27.38
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.208,44.93,62.59,67.76,9.5
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.409,37.75,45.27,48.8,38.57
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.387,39.58,46.96,50.53,32.67
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.341,40.77,52.51,56.53,29.56
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.212,51.67,63.31,68.18,26.33
noInf_NoInc_seed_20250101,FNN,False,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.378,39.53,45.23,48.79,40.12
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.242,46.64,53.53,57.81,27.77
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.182,46.59,60.71,66.0,5.1
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.207,49.96,53.24,57.24,21.87
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.207,47.2,63.8,68.96,8.58
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.228,52.14,66.5,71.49,15.89
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.185,43.69,61.08,66.46,4.08
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.208,51.39,63.12,67.99,23.54
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.226,48.31,61.14,66.04,13.39
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.248,48.26,53.44,57.61,26.76
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.206,45.86,65.32,70.5,10.3
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.184,49.17,60.64,65.42,17.24
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.222,48.9,63.24,68.23,13.57
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0.1,0.219,50.68,58.09,62.58,19.69
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.203,47.32,62.4,67.21,34.82
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0.1,0.21,47.29,56.06,60.65,30.68
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.213,51.68,63.37,68.21,21.18
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.361,41.1,51.73,55.73,35.34
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.181,50.91,67.51,72.7,13.98
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.302,42.3,53.9,58.03,29.57
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.361,39.94,49.45,53.32,37.99
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.213,51.23,62.69,67.44,21.06
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.363,41.1,52.06,56.05,33.38
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.187,51.14,65.14,70.19,13.23
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.391,39.15,49.27,53.15,38.3
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.218,50.18,65.03,70.05,19.85
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.3,42.42,52.17,56.07,29.59
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,4,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.188,52.72,64.53,69.5,21.75
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.378,40.27,51.27,55.23,39.52
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.334,41.43,53.75,57.95,28.95
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.197,53.26,66.88,71.86,23.25
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.375,40.42,51.24,55.2,33.84
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.191,52.47,67.79,72.96,18.59
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.33,40.66,51.71,55.72,31.35
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.199,52.09,67.05,72.3,18.16
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.359,41.41,53.27,57.23,37.17
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.182,51.16,66.17,71.15,20.86
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.364,40.85,52.76,56.75,29.08
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.222,48.81,60.12,64.84,17.53
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.358,40.38,52.32,56.32,38.18
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.365,40.49,52.94,56.93,35.14
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,4,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.173,52.37,65.52,70.54,16.89
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.34,40.15,52.2,56.29,40.07
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.193,50.25,66.68,71.92,11.83
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.316,41.3,51.85,55.86,33.67
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.176,48.96,66.27,71.39,14.42
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.226,49.44,64.59,69.77,16.8
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.346,40.88,52.59,56.66,33.98
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.216,47.46,62.38,67.5,13.65
noInf_NoInc_seed_20250101,RNN,False,True,True,1,log_claim_size,LSTM,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.322,41.17,53.94,58.16,24.55
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.216,50.43,60.42,65.16,26.64
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,4,64,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.199,51.6,62.43,67.2,15.29
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.219,48.26,64.26,69.45,18.57
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.206,51.32,63.19,68.04,27.21
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,8,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.229,48.2,63.54,68.64,22.16
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.219,48.26,64.26,69.45,18.57
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.206,51.32,63.19,68.04,27.21
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.249,47.37,63.45,68.63,19.88
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.225,50.85,63.08,67.89,23.15
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.239,49.29,63.71,68.82,22.84
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.201,51.89,65.43,70.41,20.11
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,8,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.229,48.2,63.54,68.64,22.16
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,8,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.193,50.11,62.24,67.01,17.76
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,8,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.226,47.23,62.99,68.05,19.22
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,8,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.195,48.88,65.8,70.93,11.26
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,8,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.256,46.51,63.73,68.88,19.32
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,8,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.239,47.26,60.9,65.74,20.04
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.205,51.23,64.47,69.35,22.75
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.198,51.7,59.08,63.69,26.14
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.206,51.75,66.02,71.09,21.68
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.187,49.25,63.45,68.46,11.96
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.213,51.05,64.17,69.02,21.22
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,16,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.208,51.0,64.04,68.94,16.42
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.21,51.21,63.96,68.91,18.62
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.192,55.03,67.92,72.92,19.95
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.235,48.54,60.26,64.94,21.26
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.183,54.16,68.91,74.07,20.22
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.22,50.05,61.79,66.47,23.74
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,16,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.183,52.58,66.32,71.39,16.71
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,24,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.212,52.71,65.11,70.06,18.36
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,24,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.185,54.65,66.64,71.58,17.99
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,24,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.221,50.96,65.01,70.02,19.93
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,24,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.197,55.67,68.16,73.21,24.56
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,24,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.221,51.55,64.99,70.02,23.15
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,24,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.199,52.0,66.87,71.99,22.49
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,24,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.203,51.68,65.36,70.47,19.17
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,24,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.203,51.55,65.54,70.59,22.07
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,24,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.212,49.92,65.11,70.2,23.38
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,24,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.184,53.63,68.71,73.92,18.24
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,24,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.228,48.65,61.6,66.45,20.48
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,24,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.21,51.35,65.38,70.47,19.36
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.204,51.68,65.56,70.7,19.79
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.192,52.31,67.15,72.5,14.45
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.212,52.02,64.37,69.3,21.95
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.191,50.33,65.92,71.02,16.75
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.221,49.14,60.92,65.67,20.9
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,32,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.197,50.43,66.08,71.17,19.51
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.204,49.09,62.55,67.49,16.09
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.186,50.0,65.07,70.09,15.53
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.221,49.48,63.33,68.42,18.25
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.187,50.27,65.66,70.76,11.68
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,2048,AdamW,0.001,True,0,0.211,50.24,64.29,69.33,19.17
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,3,32,MSELoss(),relu,linear,200,5,2048,AdamW,0.01,True,0,0.213,49.85,65.79,71.08,14.69
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,16,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.209,52.46,66.16,71.19,22.68
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,256,AdamW,0.001,True,0,0.222,49.19,64.75,69.87,16.29
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,8,MSELoss(),relu,linear,200,5,256,AdamW,0.001,True,0,0.216,51.28,63.98,68.87,17.95
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,8,MSELoss(),relu,linear,200,5,256,AdamW,0.01,True,0,0.207,49.26,56.75,61.06,18.75
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,256,AdamW,0.001,True,0,0.222,49.19,64.75,69.87,16.29
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.225,49.28,61.46,66.39,17.58
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.201,51.45,63.43,68.15,16.95
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,256,AdamW,0.01,True,0,0.194,53.26,68.56,73.8,20.3
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.001,True,0,0.219,48.25,64.3,69.5,18.52
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,8,MSELoss(),relu,linear,200,5,1024,AdamW,0.001,True,0,0.214,51.77,65.05,69.97,17.71
noInf_WithInc_seed_20250101,RNN,True,True,True,1,log_claim_size,LSTM,2,8,MSELoss(),relu,linear,200,5,512,AdamW,0.01,True,0,0.199,51.1,63.69,68.54,26.08
noInf_WithInc_seed_20250101,FNN,True,True,True,1,log_claim_size,,2,8,MSELoss(),relu,linear,200,5,1024,AdamW,0.01,True,0,0.209,48.32,63.4,68.66,14.09
